id,name,city,country,ix_id,fac_id,created,updated,status,ix_name,org_id,org_name,campus_id,aka,name_long,website,social_media,clli,rencode,npanxx,notes,net_count,ix_count,sales_email,sales_phone,tech_email,tech_phone,available_voltage_services,diverse_serving_substations,property,region_continent,status_dashboard,address1,address2,state,zipcode,floor,suite,latitude,longitude
5273,Leovin Internet - Novo Hamburgo,Novo Hamburgo,BR,173,5273,2018-04-24T16:57:02Z,2019-05-10T16:10:57Z,ok,IX.br (PTT.br) Porto Alegre,9404,LVT Telecom,nan,nan,nan,http://lvttelecom.com.br,"[{'service': 'website', 'identifier': 'http://lvttelecom.com.br'}]",nan,nan,nan,nan,3,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Gomes Portinho, 17",nan,Rio Grande do Sul,93510-360,nan,nan,-29.686585,-51.129226
7126,PIX Defferrari - Porto Alegre,Porto Alegre,BR,173,7126,2019-07-26T11:43:33Z,2024-06-13T18:53:51Z,ok,IX.br (PTT.br) Porto Alegre,14792,Defferrari Informática Ltda.,nan,nan,nan,http://dsi.net.br,"[{'service': 'website', 'identifier': 'http://dsi.net.br'}]",nan,nan,nan,nan,3,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Mariante, 193 - Sala 101",nan,Rio Grande do Sul,90430-181,nan,nan,-30.029477,-51.204482
11229,PIX Nossa Telecom PAE,Porto Alegre,BR,173,11229,2021-09-30T16:47:02Z,2022-01-22T05:43:30Z,ok,IX.br (PTT.br) Porto Alegre,11013,Nossa Telecom Telecomunicações Ltda,nan,nan,nan,https://nossatelecom.com.br,"[{'service': 'website', 'identifier': 'https://nossatelecom.com.br'}]",nan,nan,nan,nan,10,1,nan,nan,noc@najatelecom.com.br,nan,[],nan,nan,South America,nan,"Rua Furriel Luíz Antônio de Vargas, 250 - Bela Vista",nan,Rio Grande do Sul,90470-130,nan,nan,-30.027268,-51.182641
11612,Elea POA1 - Porto Alegre,Porto Alegre,BR,173,11612,2022-01-10T22:08:49Z,2022-01-10T22:11:43Z,ok,IX.br (PTT.br) Porto Alegre,31448,Elea Data Centers,nan,nan,nan,https://www.eleadigital.com/7/data-centers#a30,"[{'service': 'website', 'identifier': 'https://www.eleadigital.com/7/data-centers#a30'}]",nan,nan,nan,nan,4,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Engenheiro Afonso Cavalcanti, 100",Bela Vista,RS,90440-110,nan,nan,-30.034458,-51.1911
11700,PIX Sygo,Porto Alegre,BR,173,11700,2022-01-24T17:42:19Z,2022-01-24T23:47:51Z,ok,IX.br (PTT.br) Porto Alegre,10817,Sygo Internet,nan,nan,Sygo Internet,https://www.sygo.com.br/,"[{'service': 'website', 'identifier': 'https://www.sygo.com.br/'}]",nan,nan,nan,nan,0,1,eder.miotto@sygo.com.br,nan,eder.miotto@sygo.com.br,nan,[],nan,nan,South America,nan,"Av. Getúlio Vargas, 1020",nan,RS,90150-002,nan,nan,-30.053617,-51.22202
11702,PIX NexFibra,Porto Alegre,BR,173,11702,2022-01-24T18:11:21Z,2022-01-24T23:49:27Z,ok,IX.br (PTT.br) Porto Alegre,10817,Sygo Internet,nan,nan,Sygo Internet,http://www.sygo.com.br,"[{'service': 'website', 'identifier': 'http://www.sygo.com.br'}]",nan,nan,nan,nan,0,1,d.camargo@nexfibra.com.br,nan,d.camargo@nexfibra.com.br,nan,[],nan,nan,South America,nan,"Av. Independência, 1275",Moinhos de Vento,RS,90035-074,nan,nan,-30.02912,-51.208078
11705,PIX Renovare,Porto Alegre,BR,173,11705,2022-01-24T19:30:09Z,2022-01-24T23:45:33Z,ok,IX.br (PTT.br) Porto Alegre,11017,RENOVARE TELECOM,nan,nan,RENOVARE TELECOM,http://renovaretelecom.com.br,"[{'service': 'website', 'identifier': 'http://renovaretelecom.com.br'}]",nan,nan,nan,nan,0,1,arnold@renovaretelecom.com.br,nan,arnold@renovaretelecom.com.br,nan,[],nan,nan,South America,nan,"Avenida Carlos Gomes, 141 Sala 309",Auxiliadora,RS,90480-003,nan,nan,-30.023646,-51.184129
12984,Elea POA2 - Porto Alegre,Porto Alegre,BR,173,12984,2022-11-09T19:20:40Z,2022-11-10T11:08:45Z,ok,IX.br (PTT.br) Porto Alegre,31448,Elea Data Centers,nan,nan,nan,https://www.eleadigital.com,"[{'service': 'website', 'identifier': 'https://www.eleadigital.com'}]",nan,nan,nan,nan,3,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"R. Voluntários da Pátria, 1555",nan,RS,90030-002,nan,nan,-30.020302,-51.214206
13051,PIX-Tri Telecom,Porto Alegre,BR,173,13051,2022-11-25T17:52:58Z,2022-11-25T18:07:36Z,ok,IX.br (PTT.br) Porto Alegre,8225,Tri Telecom,nan,Tri Telecom,Tri Telecom,http://www.tri.com.br,"[{'service': 'website', 'identifier': 'http://www.tri.com.br'}]",nan,nan,nan,nan,0,1,nan,nan,noc@tri.com.br,55513300330.0,[],nan,nan,South America,nan,"Avenida Assis Brasil, 7802",Sarandi,RS,91140-000,nan,nan,-29.985864,-51.120506
13052,PIX Telium Porto Alegre,Porto Alegre,BR,173,13052,2022-11-25T18:09:09Z,2022-11-25T18:10:46Z,ok,IX.br (PTT.br) Porto Alegre,1306,Telium Networks,nan,Telium,Telium,http://www.telium.com.br,"[{'service': 'website', 'identifier': 'http://www.telium.com.br'}]",nan,nan,nan,nan,9,1,nan,nan,sampaio@telium.com.br,551140035700.0,[],nan,nan,South America,nan,"Av. Independência, 1299",Independência,nan,90035-073,nan,nan,-30.029433,-51.20761
13803,PIX Giganetsul - Porto Alegre,Alvorada,BR,173,13803,2023-06-16T16:31:12Z,2023-06-16T16:31:59Z,ok,IX.br (PTT.br) Porto Alegre,17934,GIGANETSUL - ME,nan,nan,GIGANETSUL - ME,https://www.gnsfibra.com.br,"[{'service': 'website', 'identifier': 'https://www.gnsfibra.com.br'}]",nan,nan,nan,nan,0,1,noc@giganetsul.com.br,nan,noc@giganetsul.com.br,nan,[],nan,nan,South America,nan,"Rua Fátima, 457",Maria Regina,RS,94828-320,nan,nan,-29.992443,-51.051317
14336,Scala Data Centers SPOAPA01,Porto Alegre,BR,173,14336,2023-12-07T22:04:43Z,2023-12-11T12:18:53Z,ok,IX.br (PTT.br) Porto Alegre,12216,Scala Data Centers,nan,nan,nan,https://scaladatacenters.com/en/data-centers-en/,"[{'service': 'website', 'identifier': 'https://scaladatacenters.com/en/data-centers-en/'}]",nan,nan,nan,"**SPOAPA01**

- **LOCATION:** Porto Alegre | Rio Grande do Sul
- **BUILT AREA:** 43,809 sqft
- **IT CAPACITY:** 4.8MW
- **START-UP DATE:** 2023",4,1,presales@scaladatacenters.com,nan,l-commandcenter-sd@scaladatacenters.com,nan,"['48 VDC', '480 VAC']",nan,Owner,South America,nan,"Av. Pernambuco, 1124",Navegantes,Rio Grande do Sul,90240-001,nan,nan,-30.002768,-51.198149
1564,Cirion Curitiba - CUR1,Curitiba,BR,174,1564,2013-10-22T00:00:00Z,2024-03-21T13:51:08Z,ok,IX.br (PTT.br) Curitiba,35201,Cirion,nan,nan,Cirion Technologies,https://ciriontechnologies.com,"[{'service': 'website', 'identifier': 'https://ciriontechnologies.com'}]",nan,nan,nan,nan,20,1,contato.br@ciriontechnologies.com,551139572200.0,DL-ipnoc-lat@ciriontechnologies.com,nan,[],nan,nan,South America,nan,"Rua do Semeador, 350",Distrito Industrial,PR,81270-050,nan,nan,-25.470318,-49.350347
5131,BR.Digital Curitiba (CTA1),Curitiba,BR,174,5131,2018-04-02T17:40:30Z,2021-09-28T22:29:29Z,ok,IX.br (PTT.br) Curitiba,30098,BR.Digital,nan,nan,nan,https://br.digital/,"[{'service': 'website', 'identifier': 'https://br.digital/'}]",nan,nan,nan,nan,18,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Professor Rubens Elke Braga, 107",nan,PR,80220-320,nan,nan,-25.459035,-49.259599
8259,RNP/POP-PR,Curitiba,BR,174,8259,2020-03-12T13:32:35Z,2021-10-01T18:02:57Z,ok,IX.br (PTT.br) Curitiba,1446,Ponto de Presença da Rede Nacional de Ensino e Pesquisa no Estado do Paraná,nan,nan,nan,https://www.pop-pr.rnp.br,"[{'service': 'website', 'identifier': 'https://www.pop-pr.rnp.br'}]",nan,nan,nan,nan,3,1,nan,nan,nan,nan,[],nan,nan,South America,nan,UFPR - AGTIC,"Av. Cel. Fco. H dos Santos, 100",PR,81531-980,nan,nan,-25.447474,-49.232784
11150,PIX DBUG,Curitiba,BR,174,11150,2021-09-10T14:20:32Z,2022-01-19T01:05:13Z,ok,IX.br (PTT.br) Curitiba,11936,Hoinaski & Sklasky Ltda,nan,nan,nan,https://www.dbugtelecom.com.br,"[{'service': 'website', 'identifier': 'https://www.dbugtelecom.com.br'}]",nan,nan,nan,nan,9,1,noc@dbug.com.br,nan,noc@dbug.com.br,nan,[],nan,nan,South America,nan,"Rua José De Alencar, 60",Cristo Rei,PR,80050-240,nan,nan,-25.434845,-49.254228
11613,Elea CTA1 - Curitiba,Curitiba,BR,174,11613,2022-01-10T22:11:06Z,2022-01-10T22:11:43Z,ok,IX.br (PTT.br) Curitiba,31448,Elea Data Centers,nan,nan,nan,https://www.eleadigital.com/7/data-centers#a33,"[{'service': 'website', 'identifier': 'https://www.eleadigital.com/7/data-centers#a33'}]",nan,nan,nan,nan,4,1,comercial@eleadigital.com,nan,comunicacao@eleadigital.com,nan,[],nan,nan,South America,nan,"Travessa Teixeira De Freitas, 73",São Francisco,PR,80410-040,nan,nan,-25.424768,-49.281141
11681,PIX Nova Fibra,Curitiba,BR,174,11681,2022-01-20T20:02:44Z,2022-01-22T05:40:37Z,ok,IX.br (PTT.br) Curitiba,22380,NOVA FIBRA TELECOM S.A.,nan,nan,NOVA FIBRA TELECOM S.A.,http://www.sul.com.br/,"[{'service': 'website', 'identifier': 'http://www.sul.com.br/'}]",nan,nan,nan,nan,0,1,alisson.bordignon@novafibratelecom.com.br,nan,joel.cappellesso@novafibratelecom.com.br,nan,[],nan,nan,South America,nan,"Rua Augusto Stresser, 453",Alto da Glória,PR,80040-310,nan,nan,-25.417061,-49.257395
11682,PIX Celepar,Curitiba,BR,174,11682,2022-01-20T20:57:06Z,2022-01-22T05:40:00Z,ok,IX.br (PTT.br) Curitiba,19754,CIA. DE TECNOL. DA INFOR. E COMUNICAÇÃO DO PARANÁ,nan,nan,CIA. DE TECNOL. DA INFOR. E COMUNICAÇÃO DO PARANÁ,https://www.celepar.pr.gov.br/,"[{'service': 'website', 'identifier': 'https://www.celepar.pr.gov.br/'}]",nan,nan,nan,nan,0,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"R. Mateus Leme, 1561",Bom Retiro - Centro Cívico,PR,80530-010,nan,nan,-25.413608,-49.272183
5129,BR.Digital Florianópolis (FNS1),Florianópolis,BR,175,5129,2018-04-02T17:37:20Z,2021-09-28T22:29:29Z,ok,IX.br (PTT.br) Florianópolis,30098,BR.Digital,nan,nan,nan,https://br.digital/,"[{'service': 'website', 'identifier': 'https://br.digital/'}]",nan,nan,nan,nan,10,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Avenida Patrício Caldeira de Andrada, 1286",nan,SC,88085-150,nan,nan,-27.60075,-48.593722
5327,RNP/POP-SC,Florianópolis,BR,175,5327,2018-05-08T19:24:10Z,2021-10-01T17:58:20Z,ok,IX.br (PTT.br) Florianópolis,7146,PoP-SC/RNP,nan,nan,nan,http://ix.br/adesao/sc/,"[{'service': 'website', 'identifier': 'http://ix.br/adesao/sc/'}]",nan,nan,nan,nan,3,1,nan,nan,nan,nan,[],nan,nan,South America,nan,Universidade Federal de Santa Catarina,Campus Universitário - Trindade - PoP-SC/RNP,Santa Catarina,88040900,nan,nan,-27.600595,-48.519641
11688,PIX CIASC,Florianópolis,BR,175,11688,2022-01-21T14:11:29Z,2022-01-22T05:41:29Z,ok,IX.br (PTT.br) Florianópolis,31557,CIASC,nan,nan,CIASC - CENTRO DE INFORMÁTICA E AUTOMAÇÃO DO ESTADO DE SANTA CATARINA,https://www.ciasc.sc.gov.br/,"[{'service': 'website', 'identifier': 'https://www.ciasc.sc.gov.br/'}]",nan,nan,nan,nan,0,1,flavio@ciasc.sc.gov.br,nan,flavio@ciasc.sc.gov.br,nan,[],nan,nan,South America,nan,"Rua Murilo Andriani, 327",Rodovia SC404 Km 4,SC,88034-000,nan,nan,-27.587402,-48.499814
11689,PIX IFSC-SJ,São José,BR,175,11689,2022-01-21T17:29:31Z,2022-01-22T05:38:25Z,ok,IX.br (PTT.br) Florianópolis,31559,IFSC,nan,nan,"Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina - IFSC - São José",https://www.ifsc.edu.br/web/campus-sao-jose,"[{'service': 'website', 'identifier': 'https://www.ifsc.edu.br/web/campus-sao-jose'}]",nan,nan,nan,nan,0,1,humbertos@ifsc.edu.br,nan,humbertos@ifsc.edu.br,nan,[],nan,nan,South America,nan,"Rua José Lino Kretzer, 608 - Praia Comprida",nan,SC,88103-902,nan,nan,-27.608476,-48.633269
11657,PIX Prodabel,Belo Horizonte,BR,176,11657,2022-01-19T12:59:41Z,2022-01-20T01:35:11Z,ok,IX.br (PTT.br) Belo Horizonte,31539,Prodabel,nan,nan,Empresa de Informatica e Informacao do Municipio de Belo Horizonte - PRODABEL,https://prefeitura.pbh.gov.br/prodabel,"[{'service': 'website', 'identifier': 'https://prefeitura.pbh.gov.br/prodabel'}]",nan,nan,nan,nan,0,1,mfreire@pbh.gov.br,nan,mfreire@pbh.gov.br,nan,[],nan,nan,South America,nan,"Rua Espírito Santo, 605",Centro,MG,30160-919,nan,nan,-19.919973,-43.937308
11658,PIX Vogel Telecom BH,Belo Horizonte,BR,176,11658,2022-01-19T13:11:45Z,2022-01-20T01:35:46Z,ok,IX.br (PTT.br) Belo Horizonte,13279,Vogel Soluções em Telecom e Informática S/A,nan,nan,Vogel Telecom,https://vogel.algartelecom.com.br/,"[{'service': 'website', 'identifier': 'https://vogel.algartelecom.com.br/'}]",nan,nan,nan,nan,1,1,plan-r@vogeltelecom.com,nan,plan-r@vogeltelecom.com,nan,[],nan,nan,South America,nan,Conj 309,"Rua Pirapetinga, 322",MG,30220-150,nan,nan,-19.942111,-43.923669
13801,PIX Eletronet - Belo Horizonte,Belo Horizonte,BR,176,13801,2023-06-16T16:00:12Z,2023-06-16T16:00:56Z,ok,IX.br (PTT.br) Belo Horizonte,18207,ELETRONET S.A.,nan,nan,ELETRONET S.A.,http://www.eletronet.com,"[{'service': 'website', 'identifier': 'http://www.eletronet.com'}]",nan,nan,nan,nan,2,1,contato@eletronet.com,nan,contato@eletronet.com,nan,[],nan,nan,South America,nan,"Rua Falcão, 722",Flávio Marques Lisboa (Barreiro),MG,30624-200,Subestação Cemig,nan,-19.998807,-43.99296
13802,PIX Century Telecom - Belo Horizonte,Contagem,BR,176,13802,2023-06-16T16:19:46Z,2024-06-20T13:03:49Z,ok,IX.br (PTT.br) Belo Horizonte,12820,CENTURY TELECOM,nan,nan,CENTURY TELECOM,http://www.century.net.br,"[{'service': 'website', 'identifier': 'http://www.century.net.br'}]",nan,nan,nan,nan,1,1,century-pixmg@century.net.br,nan,century-pixmg@century.net.br,nan,[],nan,nan,South America,nan,"Rua José Perminio da Silva, 80 Galpão 7",Cinco,MG,32341-590,nan,nan,-19.931735,-44.062243
13914,PIX Sempre - Belo Horizonte,Belo Horizonte,BR,176,13914,2023-07-24T13:31:38Z,2023-07-24T13:35:45Z,ok,IX.br (PTT.br) Belo Horizonte,8044,SEMPRE TELECOMUNICACOES LTDA,nan,nan,SEMPRE TELECOMUNICACOES LTDA,https://ix.br/adesao/mg,"[{'service': 'website', 'identifier': 'https://ix.br/adesao/mg'}]",nan,nan,nan,nan,3,1,noc@sempre.net.br,nan,noc@sempre.net.br,nan,[],nan,nan,South America,nan,"Avenida Marcelo Diniz Xavier, 649",Califórnia,MG,30855-075,nan,nan,-19.929073,-44.024492
1374,Cirion Rio de Janeiro - RIO1,Rio de Janeiro,BR,177,1374,2013-02-24T00:00:00Z,2024-03-21T13:53:20Z,ok,IX.br (PTT.br) Rio de Janeiro,35201,Cirion,nan,nan,Cirion Technologies,http://www.ciriontechnologies.com,"[{'service': 'website', 'identifier': 'http://www.ciriontechnologies.com'}]",nan,nan,nan,nan,96,1,contato.br@ciriontechnologies.com,551139572200.0,dl-ipnoc-lat@ciriontechnologies.com,nan,[],nan,nan,South America,nan,"Avenida Pedro II, 329",São Cristóvão,RJ,20941-070,nan,nan,-22.904959,-43.217935
1586,Equinix RJ1 - Rio de Janeiro,Rio de Janeiro,BR,177,1586,2013-08-12T00:00:00Z,2020-07-03T11:28:52Z,ok,IX.br (PTT.br) Rio de Janeiro,2,"Equinix, Inc.",nan,nan,nan,https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj1/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj1/'}]",nan,nan,nan,nan,49,3,nan,nan,nan,nan,[],nan,nan,South America,nan,"Voluntários da Pátria Street, 360",Botafogo,RJ,22270010,nan,nan,-22.954737,-43.1946
1641,LNCC,Rio de Janeiro,BR,177,1641,2013-09-18T00:00:00Z,2017-09-06T04:51:40Z,ok,IX.br (PTT.br) Rio de Janeiro,8346,Laboratorio Nacional de Computacao Cientifica,nan,nan,nan,http://www.lncc.br,"[{'service': 'website', 'identifier': 'http://www.lncc.br'}]",nan,nan,nan,nan,4,1,nan,nan,nan,nan,[],nan,nan,South America,nan,Av. GetÃºlio Vargas 333 - Quitandinha,nan,RJ,25651-075,nan,nan,-22.529901,-43.217133
1899,Equinix RJ2 - Rio de Janeiro,Rio de Janeiro,BR,177,1899,2014-09-06T00:00:00Z,2020-07-03T11:29:06Z,ok,IX.br (PTT.br) Rio de Janeiro,2,"Equinix, Inc.",nan,nan,nan,https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj2/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj2/'}]",nan,nan,nan,nan,152,4,nan,nan,nan,nan,[],nan,nan,South America,nan,"Estrada Adhemar Bebiano, 1380",Del Castilho,RJ,21051-070,nan,nan,-22.871261,-43.272742
2124,Teleporto Rio de Janeiro,Rio de Janeiro,BR,177,2124,2015-02-16T00:00:00Z,2017-09-06T05:04:29Z,ok,IX.br (PTT.br) Rio de Janeiro,4411,InterNexa,nan,nan,nan,http://www.internexa.com,"[{'service': 'website', 'identifier': 'http://www.internexa.com'}]",nan,nan,nan,nan,74,1,nan,nan,nan,nan,[],nan,nan,South America,nan,Av Pesidente Vargas 3131 16 Andar Of 1602,nan,RJ,20210-030,nan,nan,-22.910096,-43.204392
2544,Linkfull Rio de Janeiro,Rio de Janeiro,BR,177,2544,2016-02-16T00:00:00Z,2017-09-06T05:14:43Z,ok,IX.br (PTT.br) Rio de Janeiro,13544,Linkfull Corporate,nan,nan,nan,http://www.linkfull.com.br,"[{'service': 'website', 'identifier': 'http://www.linkfull.com.br'}]",nan,nan,nan,nan,6,1,nan,nan,nan,nan,[],nan,nan,South America,nan,av presidente vargas 3131 16 andar,nan,RJ,20299932,nan,nan,-22.910131,-43.204381
5135,BR.Digital Rio de Janeiro (RJO1),Rio de Janeiro,BR,177,5135,2018-04-02T17:44:53Z,2021-09-28T22:29:29Z,ok,IX.br (PTT.br) Rio de Janeiro,30098,BR.Digital,nan,nan,nan,https://br.digital/,"[{'service': 'website', 'identifier': 'https://br.digital/'}]",nan,nan,nan,nan,9,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Av. Pres. Vargas, 3131 / 12o andar",nan,RJ,20210-030,nan,nan,-22.909934,-43.204366
5227,Datacenter UFINET BRASIL (Novo Teleporto),Rio de Janeiro,BR,177,5227,2018-04-17T20:10:03Z,2023-03-07T16:46:27Z,ok,IX.br (PTT.br) Rio de Janeiro,7015,Ufinet Brasil RJ S.A.,nan,nan,nan,http://www.nbtelecom.com.br,"[{'service': 'website', 'identifier': 'http://www.nbtelecom.com.br'}]",nan,nan,nan,"New Teleport NB Telecom Datacenter in Rio de Janeiro, a hub for operators and ISP that connect all datacenters in Rio de Janeiro and the most important Internet Exchanges in the world.",21,1,vendas.br@ufinet.com,551130808900.0,peering.br@ufinet.com,nan,[],nan,nan,South America,nan,"Rua José Eugenio, 29 - São Cristovão",nan,Rio de Janeiro,20941-140,nan,nan,-22.908312,-43.221504
5254,Durand Pix - Globenet RJ,Rio de Janeiro,BR,177,5254,2018-04-23T00:22:59Z,2019-09-01T14:59:15Z,ok,IX.br (PTT.br) Rio de Janeiro,1745,Durand do Brasil Ltda,nan,nan,nan,http://www.durand.com.br,"[{'service': 'website', 'identifier': 'http://www.durand.com.br'}]",nan,nan,nan,nan,28,2,nan,nan,nan,nan,[],nan,nan,South America,nan,Estrada dos Bandeirantes 12742,nan,SP,22783-415,nan,nan,-23.003748,-44.537674
5375,Elea RJO1 - Rio de Janeiro,Rio de Janeiro,BR,177,5375,2018-05-23T20:38:51Z,2024-03-11T14:08:27Z,ok,IX.br (PTT.br) Rio de Janeiro,31448,Elea Data Centers,nan,fka Datacenter Grupo Globo (PIX Globo.com IX-RJ),nan,https://www.eleadigital.com/7/data-centers#a71,"[{'service': 'website', 'identifier': 'https://www.eleadigital.com/7/data-centers#a71'}]",nan,nan,nan,"Os interessados em se conectar ao PIX Globo.com, devem manifestar seu interesse através do e-mail ptt-rj@corp.globo.com.

O email deve conter as seguintes informações:

- AS number;

- Se fala BGP;

- Possuir empresa constituída com situação fiscal regular;

- Anexar cópia simples do Contrato Social da empresa.",36,2,comercial@eleaedge.com,nan,comunicacao@eleaedge.com,nan,[],nan,nan,South America,nan,"Rua Vargem Grande, 100 - Jacarepaguá",nan,RJ,22775-020,nan,nan,nan,nan
