id,name,city,country,ix_id,fac_id,created,updated,status,ix_name,org_id,org_name,campus_id,aka,name_long,website,social_media,clli,rencode,npanxx,notes,net_count,ix_count,sales_email,sales_phone,tech_email,tech_phone,available_voltage_services,diverse_serving_substations,property,region_continent,status_dashboard,address1,address2,state,zipcode,floor,suite,latitude,longitude
5533,Mundivox do Brasil,Rio de Janeiro,BR,177,5533,2018-07-06T01:04:58Z,2018-07-06T01:07:48Z,ok,IX.br (PTT.br) Rio de Janeiro,8873,Mundivox do Brasil Ltda,nan,nan,nan,http://www.mundivox.com,"[{'service': 'website', 'identifier': 'http://www.mundivox.com'}]",nan,nan,nan,nan,1,1,nan,nan,nan,nan,[],nan,nan,South America,nan,Rua São Jose 90,nan,RJ,20010-020,nan,nan,-22.906079,-43.176818
11707,PIX Embratel RJ,Rio de Janeiro,BR,177,11707,2022-01-24T20:03:34Z,2022-01-24T23:45:04Z,ok,IX.br (PTT.br) Rio de Janeiro,7728,Embratel,nan,nan,Embratel,http://www.embratel.com.br,"[{'service': 'website', 'identifier': 'http://www.embratel.com.br'}]",nan,nan,nan,nan,1,1,LFSFREI@embratel.com.br,nan,LFSFREI@embratel.com.br,nan,[],nan,nan,South America,nan,"Rua Senador Pompeu, 119 Andar 17O",Centro,RJ,20221-291,nan,nan,-22.900642,-43.188142
5130,BR.Digital Brasília (BSA2),Brasília,BR,178,5130,2018-04-02T17:39:06Z,2022-07-07T13:15:33Z,ok,IX.br (PTT.br) Brasília,30098,BR.Digital,nan,nan,nan,https://br.digital/data-centers,"[{'service': 'website', 'identifier': 'https://br.digital/data-centers'}]",nan,nan,nan,"BSA2/IDC [-15.8684998,-47.9736147]",8,1,comercial@br.digital,nan,nan,nan,[],nan,nan,South America,nan,SIBS - QD.2 - CJ. E LOTE02,nan,nan,71736-205,nan,nan,-15.708703,-47.914375
11610,Elea BSB2 - Brasília,Brasília,BR,178,11610,2022-01-10T22:01:22Z,2022-01-10T22:09:08Z,ok,IX.br (PTT.br) Brasília,31448,Elea Data Centers,nan,nan,nan,https://www.eleadigital.com/7/data-centers#a73,"[{'service': 'website', 'identifier': 'https://www.eleadigital.com/7/data-centers#a73'}]",nan,nan,nan,nan,11,1,comercial@eleadigital.com,nan,comunicacao@eleadigital.com,nan,[],nan,nan,South America,nan,SIG QD 2 lote 470,nan,DF,70610-420,nan,nan,-15.789087,-47.910974
11661,PIX Telebrás,Brasília,BR,178,11661,2022-01-19T14:07:23Z,2022-01-20T01:40:23Z,ok,IX.br (PTT.br) Brasília,9115,Telebrás - Telecomunicações Brasileiras S.A.,nan,nan,Telebrás,https://www.telebras.com.br/,"[{'service': 'website', 'identifier': 'https://www.telebras.com.br/'}]",nan,nan,nan,nan,0,1,david.passos@telebras.com.br,nan,david.passos@telebras.com.br,nan,[],nan,nan,South America,nan,"SIA - Setor de Áreas Públicas, Lote A, Trecho 1, Zona Industrial - Guará",nan,DF,70297-400,nan,nan,-15.8029,-47.957295
11662,PIX Serpro,Brasília,BR,178,11662,2022-01-19T15:19:50Z,2022-01-20T01:41:41Z,ok,IX.br (PTT.br) Brasília,19766,SERVICO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO,nan,nan,SERVICO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO,https://www.serpro.gov.br/,"[{'service': 'website', 'identifier': 'https://www.serpro.gov.br/'}]",nan,nan,nan,nan,3,1,nan,nan,fernando.lima@serpro.gov.br,nan,[],nan,nan,South America,nan,SGAN Quadra 601 Módulo V,nan,DF,70836-900,nan,nan,-15.783974,-47.869808
11663,PIX G8 Brasília,Brasília,BR,178,11663,2022-01-19T15:32:03Z,2022-01-20T17:20:28Z,ok,IX.br (PTT.br) Brasília,4855,G8,nan,nan,G8 Networks Ltda,https://g8.net.br/,"[{'service': 'website', 'identifier': 'https://g8.net.br/'}]",nan,nan,nan,nan,9,1,contato@g8.net.br,nan,contato@g8.net.br,nan,[],nan,nan,South America,nan,"SCN, Quadra 06, Bloco A",Sala 419,DF,70716-900,nan,nan,-15.708703,-47.914375
11664,PIX Eletronet - Brasília,Brasília,BR,178,11664,2022-01-19T16:35:05Z,2022-01-20T17:23:39Z,ok,IX.br (PTT.br) Brasília,18207,ELETRONET S.A.,nan,nan,ELETRONET S.A.,http://www.eletronet.com,"[{'service': 'website', 'identifier': 'http://www.eletronet.com'}]",nan,nan,nan,nan,4,1,contato@eletronet.com,nan,contato@eletronet.com,nan,[],nan,nan,South America,nan,SAI (Setor de Indústria e Abastecimento) Área de Serviços A - Guará,nan,DF,71215-000,nan,nan,-15.797577,-47.947875
3480,DC LDA1,Londrina,BR,314,3480,2016-11-29T12:36:39Z,2024-02-29T21:19:02Z,ok,IX.br (PTT.br) Londrina,8015,PERSIS TELECOM,nan,nan,nan,http://www.persistelecom.com.br,"[{'service': 'website', 'identifier': 'http://www.persistelecom.com.br'}]",nan,nan,nan,nan,0,1,comercial@persistelecom.com.br,nan,noc@persistelecom.com.br,nan,[],nan,nan,South America,nan,"Av. Jules Verne, 1111",Pq Industrial Cacique,Parana,86072-450,nan,nan,-23.284817,-51.207839
5260,Internet by Sercomtel S.A.,Londrina,BR,314,5260,2018-04-23T18:25:39Z,2018-04-23T18:33:39Z,ok,IX.br (PTT.br) Londrina,8841,Internet by Sercomtel S.A.,nan,nan,nan,http://www.sercomtel.com.br,"[{'service': 'website', 'identifier': 'http://www.sercomtel.com.br'}]",nan,nan,nan,nan,2,1,nan,nan,nan,nan,[],nan,nan,South America,nan,Rua Prof. João Candido 555,nan,Paraná,86010-000,nan,nan,-23.313586,-51.161235
11692,PIX UEL,Londrina,BR,314,11692,2022-01-21T19:25:50Z,2022-01-22T05:37:31Z,ok,IX.br (PTT.br) Londrina,30935,UNIVERSIDADE ESTADUAL DE LONDRINA,nan,nan,UNIVERSIDADE ESTADUAL DE LONDRINA,https://portal.uel.br/home/,"[{'service': 'website', 'identifier': 'https://portal.uel.br/home/'}]",nan,nan,nan,nan,0,1,nan,nan,favero@uel.br,nan,[],nan,nan,South America,nan,Rodovia Celso Garcia Cid - PR 445 Km 380,Campus Universitário,PR,86055-900,nan,nan,-23.326811,-51.203821
2812,Ascenty CPS1 - Campinas,Campinas,BR,415,2812,2016-05-06T14:01:06Z,2022-05-06T14:44:30Z,ok,IX.br (PTT.br) Campinas,7838,Ascenty DataCenters e Telecom,nan,nan,nan,https://www.ascenty.com/data-centers/campinas/campinas-1/,"[{'service': 'website', 'identifier': 'https://www.ascenty.com/data-centers/campinas/campinas-1/'}]",nan,nan,nan,nan,30,1,nan,nan,nan,nan,[],nan,nan,South America,nan,Av Pierre Simon de Laplace n1211,nan,Sao Paulo,13069-320,nan,nan,-22.850918,-47.154706
5277,FasterNet Campinas,Campinas,BR,415,5277,2018-04-25T13:46:04Z,2018-04-25T13:52:38Z,ok,IX.br (PTT.br) Campinas,2374,FasterNet,nan,nan,nan,http://www.fasternet.com.br/,"[{'service': 'website', 'identifier': 'http://www.fasternet.com.br/'}]",nan,nan,nan,nan,3,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Conceição, 233 - Sala 2713",nan,SP,13010-050,nan,nan,-22.904245,-47.057493
7589,Ascenty VIN1 - Vinhedo,Vinhedo,BR,415,7589,2019-11-07T21:18:58Z,2022-06-06T16:13:22Z,ok,IX.br (PTT.br) Campinas,7838,Ascenty DataCenters e Telecom,nan,nan,nan,https://www.ascenty.com/data-centers/vinhedo/vinhedo-1/,"[{'service': 'website', 'identifier': 'https://www.ascenty.com/data-centers/vinhedo/vinhedo-1/'}]",nan,nan,nan,nan,16,2,nan,nan,cgr@ascenty.com,551935177600.0,[],nan,nan,South America,nan,"Avenida 2, número  50 - Distrito Industrial Benedito – Storini",nan,São Paulo,13.288-162,nan,nan,nan,nan
11665,PIX IMA,Campinas,BR,415,11665,2022-01-19T16:59:17Z,2022-01-20T01:29:40Z,ok,IX.br (PTT.br) Campinas,5845,Informatica de Municipios Associados SA - IMA,nan,nan,Informatica de Municipios Associados SA - IMA,https://ima.sp.gov.br/,"[{'service': 'website', 'identifier': 'https://ima.sp.gov.br/'}]",nan,nan,nan,nan,0,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Av. Anchieta, 200",SUBSOLO,SP,13015-904,nan,nan,-22.900974,-47.057459
11666,PIX Unicamp,Campinas,BR,415,11666,2022-01-19T17:07:56Z,2022-01-20T01:30:34Z,ok,IX.br (PTT.br) Campinas,8465,Universidade Estadual de Campinas,nan,nan,Universidade Estadual de Campinas,https://www.unicamp.br/unicamp/,"[{'service': 'website', 'identifier': 'https://www.unicamp.br/unicamp/'}]",nan,nan,nan,nan,0,1,nan,nan,conectividade@unicamp.br,nan,[],nan,nan,South America,nan,"Rua Saturnino de Brito, 45",Cidade Universitária Zeferino Vaz,SP,13083-889,nan,nan,-22.817439,-47.062779
3824,TASCOM TELECOMUNICAÇÕES LTDA,Salvador,BR,556,3824,2017-03-16T19:32:12Z,2017-11-15T04:38:39Z,ok,IX.br (PTT.br) Salvador,13977,USE Telecom,nan,nan,nan,http://www.tascom.com.br,"[{'service': 'website', 'identifier': 'http://www.tascom.com.br'}]",nan,nan,nan,nan,2,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Av. Tancredo Neves, 620",Sala 513,Bahia,418020-020,nan,nan,-12.979278,-38.460821
5134,BR.Digital Salvador (SDR1),Salvador,BR,556,5134,2018-04-02T17:43:52Z,2021-09-28T22:29:29Z,ok,IX.br (PTT.br) Salvador,30098,BR.Digital,nan,nan,nan,https://br.digital/,"[{'service': 'website', 'identifier': 'https://br.digital/'}]",nan,nan,nan,nan,6,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Av. Tancredo Neves, 1632",nan,BA,41820-020,nan,nan,-12.983643,-38.453709
8555,Telxius Salvador CLS,Salvador de Bahia,BR,556,8555,2020-05-07T17:59:42Z,2020-08-18T16:03:10Z,ok,IX.br (PTT.br) Salvador,852,Telxius Cable,nan,nan,nan,http://telxius.com,"[{'service': 'website', 'identifier': 'http://telxius.com'}]",nan,nan,nan,nan,13,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"R.José A. Tourinho Dantas, Praia do Flamengo,",nan,nan,CEP 41603-110,nan,nan,nan,nan
11193,PIX Bitcom,Caxias Do Sul,BR,558,11193,2021-09-23T20:40:12Z,2022-01-19T00:49:22Z,ok,IX.br (PTT.br) Caxias do Sul,12948,Bitcom Provedor de Servicos de Internet Ltda,nan,nan,nan,http://www.bitcom.com.br,"[{'service': 'website', 'identifier': 'http://www.bitcom.com.br'}]",nan,nan,nan,nan,0,1,nan,nan,corporativo@bitcom.com.br,5554991583180.0,[],nan,nan,South America,nan,"Rua Bento Gonçalves, 1012",Centro,RS,95020-411,nan,nan,-29.165828,-51.171375
11669,BR.Digital Caxias do Sul (CSL1),Caxias do Sul,BR,558,11669,2022-01-19T18:02:33Z,2022-07-07T21:18:34Z,ok,IX.br (PTT.br) Caxias do Sul,30098,BR.Digital,nan,nan,BR.DIGITAL,https://br.digital/data-centers,"[{'service': 'website', 'identifier': 'https://br.digital/data-centers'}]",nan,nan,nan,nan,1,1,ix-rs@commcorp.com.br,nan,ix-rs@commcorp.com.br,nan,[],nan,nan,South America,nan,"Rua Garibaldi, 789","Sala 202 - 20º Andar, Edifício Estrela",RS,95084-900,nan,nan,-29.168144,-51.183052
2223,PIX G8 Goiânia,Goiania,BR,575,2223,2015-07-02T00:00:00Z,2022-08-06T00:58:03Z,ok,IX.br (PTT.br) Goiânia,4855,G8,nan,nan,nan,http://www.g8.net.br,"[{'service': 'website', 'identifier': 'http://www.g8.net.br'}]",nan,nan,nan,nan,11,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Av. T-63, 3182 - 14Âº - Setor Bueno",Ed. Aquarius Center,GO,74115-100,nan,nan,-16.714319,-49.264947
11691,PIX Telgo Telecom,Goiânia,BR,575,11691,2022-01-21T19:10:45Z,2022-01-22T05:37:45Z,ok,IX.br (PTT.br) Goiânia,12721,Telgo Telecomunicações Goiás,nan,nan,Telgo Telecomunicações Goiás,http://www.telgo.com.br,"[{'service': 'website', 'identifier': 'http://www.telgo.com.br'}]",nan,nan,nan,nan,1,1,contato@telgo.com.br,nan,contato@telgo.com.br,nan,[],nan,nan,South America,nan,"Av. T-63, 3182 - 8 Andar",Ed. Aquarius Center - Setor Bueno,GO,74115-100,nan,nan,-16.714439,-49.26442
5259,PIX ANID - Campina Grande,Campina Grande,BR,603,5259,2018-04-23T15:34:39Z,2018-04-23T16:59:16Z,ok,IX.br (PTT.br) Campina Grande,8938,ASSOCIAÇÃO NACIONAL PARA INCLUSÃO DIGITAL - ANID,nan,nan,nan,http://www.anid.org.br,"[{'service': 'website', 'identifier': 'http://www.anid.org.br'}]",nan,nan,nan,nan,9,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"R.  Ferroviária S/N , Quarenta",nan,Paraíba,58416-195,nan,nan,nan,nan
11713,PIX NipCable,São José dos Campos,BR,638,11713,2022-01-25T12:45:49Z,2022-01-25T14:08:08Z,ok,IX.br (PTT.br) São José dos Campos,8151,NipCable - NipBr,nan,nan,NipCable - NipBr,http://www.nipcable.com.br/,"[{'service': 'website', 'identifier': 'http://www.nipcable.com.br/'}]",nan,nan,nan,nan,0,1,marcelo@nipbr.com,nan,marcelo@nipbr.com,nan,[],nan,nan,South America,nan,"Avenida São João, 2405 Andar 9",Jardim das Colinas,SP,12242-000,nan,nan,-23.209109,-45.908351
11714,PIX InterNexo,São José dos Campos,BR,638,11714,2022-01-25T13:18:12Z,2022-01-25T14:07:52Z,ok,IX.br (PTT.br) São José dos Campos,8045,InterNexo Ltda.,nan,nan,InterNexo Ltda.,http://www.inexo.com.br,"[{'service': 'website', 'identifier': 'http://www.inexo.com.br'}]",nan,nan,nan,nan,0,1,danton.nunes@inexo.com.br,nan,danton.nunes@inexo.com.br,nan,[],nan,nan,South America,nan,"Av. Dr. João Guilhermino, 429",nan,SP,12210-907,nan,nan,-23.190414,-45.887372
5345,SMART NETWORKS,RECIFE,BR,705,5345,2018-05-14T12:02:57Z,2018-05-14T16:52:13Z,ok,IX.br (PTT.br) Recife,10399,SmartSat,nan,nan,nan,http://www.smart.net.br/,"[{'service': 'website', 'identifier': 'http://www.smart.net.br/'}]",nan,nan,nan,nan,2,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua da Soledade, 293 | Boa Vista Recife - PE","Rua Domingos José Martins, 75 Sl. 102 Recife - PE",PERNAMBUCO,50070-040,nan,nan,-8.057746,-34.890139
6604,BR.Digital Recife (RCE1),Recife,BR,705,6604,2019-04-10T12:58:26Z,2021-09-28T22:29:29Z,ok,IX.br (PTT.br) Recife,30098,BR.Digital,nan,nan,nan,https://br.digital/,"[{'service': 'website', 'identifier': 'https://br.digital/'}]",nan,nan,nan,nan,11,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua General Joaquim Inácio, 41, Ilha do Leite",nan,PE,50070-270,nan,nan,-8.063685,-34.891558
10656,HOTlink Internet LTDA,Recife,BR,705,10656,2021-05-19T14:40:16Z,2024-08-07T13:39:47Z,ok,IX.br (PTT.br) Recife,20780,HOTLINK INTERNET LTDA,nan,HOTlink Internet,nan,https://www.hotlink.com.br/,"[{'service': 'website', 'identifier': 'https://www.hotlink.com.br/'}]",55.0,nan,nan,nan,2,1,tecnico-hl@hotlink.com.br,558132296700.0,tecnico-hl@hotlink.com.br,5581987199315.0,[],nan,nan,South America,nan,R. Manuel Bezerra 165 - Madalena,nan,State of Pernambuco,50610250,nan,nan,-8.055171,-34.91045
11093,1 Telecom,Recife,BR,705,11093,2021-08-27T19:21:18Z,2021-08-27T19:35:43Z,ok,IX.br (PTT.br) Recife,7417,1 Telecom Servicos de Internet LTDA,nan,nan,nan,http://www.umtelecom.com.br,"[{'service': 'website', 'identifier': 'http://www.umtelecom.com.br'}]",nan,nan,nan,nan,6,1,noc@1telecom.com.br,558134976090.0,noc@1telecom.com.br,558134976090.0,[],nan,nan,South America,nan,"Rua José da Silva Lucena, 131- Imbiribeira",nan,Pernambuco,51150-430,nan,nan,-8.114813,-34.907091
13424,PIX DTEL RECIFE,Recife,BR,705,13424,2023-03-14T12:27:24Z,2023-04-03T14:11:33Z,ok,IX.br (PTT.br) Recife,12678,DTEL,nan,nan,nan,https://dtel.com.br/,"[{'service': 'website', 'identifier': 'https://dtel.com.br/'}]",nan,nan,nan,nan,3,1,noc@dtel.com.br,5581999983241.0,noc@dtel.com.br,5581999983241.0,[],nan,nan,South America,nan,"Av. Caxangá, 871",Zumbi,Pernambuco,50711-000,nan,nan,-8.053432,-34.916676
11731,PIX Prodest,Vitória,BR,706,11731,2022-01-26T19:33:02Z,2022-01-26T19:33:55Z,ok,IX.br (PTT.br) Vitória,31596,Prodest,nan,nan,Prodest,https://prodest.es.gov.br/,"[{'service': 'website', 'identifier': 'https://prodest.es.gov.br/'}]",nan,nan,nan,nan,3,1,nan,nan,marcianne.lima@prodest.es.gov.br,nan,[],nan,nan,South America,nan,Edificio,"Avenida João Baptista Parra, 465",ES,29052-123,nan,nan,-20.313323,-40.296617
11732,PIX Dinâmica,Vitória,BR,706,11732,2022-01-26T19:57:01Z,2022-01-26T19:57:31Z,ok,IX.br (PTT.br) Vitória,10618,Dinâmica Telecomunicações Ltda.,nan,nan,Dinâmica Telecomunicações Ltda.,http://www.dinamicatelecom.com.br,"[{'service': 'website', 'identifier': 'http://www.dinamicatelecom.com.br'}]",nan,nan,nan,nan,2,1,renato.lima@dinamicatelecom.com.br,nan,renato.lima@dinamicatelecom.com.br,nan,[],nan,nan,South America,nan,"Rua Amélia da Cunha Ornelas, 145",nan,ES,29050-620,nan,nan,-20.311241,-40.308272
11698,PIX Prodam,Manaus,BR,707,11698,2022-01-24T15:42:10Z,2022-01-24T23:47:14Z,ok,IX.br (PTT.br) Manaus,19946,PRODAM Processamento de Dados Amazonas S.A,nan,nan,PRODAM Processamento de Dados Amazonas S.A,https://www.prodam.am.gov.br/,"[{'service': 'website', 'identifier': 'https://www.prodam.am.gov.br/'}]",nan,nan,nan,nan,3,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Jonathas Pedrosa, 1937",nan,AM,69020-110,nan,nan,-3.120493,-60.014328
11699,PIX Eyes Nwhere,Manaus,BR,707,11699,2022-01-24T17:02:50Z,2022-01-24T23:47:31Z,ok,IX.br (PTT.br) Manaus,29426,Eyes Nwhere Sistemas Inteligentes de Imagem Ltda,nan,nan,Eyes Nwhere Sistemas Inteligentes de Imagem Ltda,https://enw.com.br/,"[{'service': 'website', 'identifier': 'https://enw.com.br/'}]",nan,nan,nan,nan,0,1,redes-am@enw.com.br,nan,jose.ferreira@enw.com.br,nan,[],nan,nan,South America,nan,"Av. Ephigênio Salles, 711",Parque 10 de Novembro,AM,69055-736,nan,nan,-3.089192,-60.008626
12072,PIX Bemol,Manaus,BR,707,12072,2022-04-07T14:52:43Z,2022-04-07T15:19:41Z,ok,IX.br (PTT.br) Manaus,13604,BENCHIMOL IRMAO & CIA LTDA,nan,nan,nan,https://www.bemol.com.br,"[{'service': 'website', 'identifier': 'https://www.bemol.com.br'}]",nan,nan,nan,nan,0,1,nan,nan,infraredes@bemol.com.br,5592993942529.0,[],nan,nan,South America,nan,"Rua Miranda Leão, 41",Centro,Amazonas,69005901,nan,nan,-3.138094,-60.023892
12214,PIX G8 Manaus,Manaus,BR,707,12214,2022-05-11T19:55:21Z,2022-05-11T19:55:55Z,ok,IX.br (PTT.br) Manaus,4855,G8,nan,nan,nan,https://g8.net.br/,"[{'service': 'website', 'identifier': 'https://g8.net.br/'}]",nan,nan,nan,nan,1,1,nan,nan,contato@g8.net.br,nan,[],nan,nan,South America,nan,"Rua Álvaro Maia, 2357 - Sala 806","Cond. Corporate Trade Center, Adrianópolis",nan,69057-035,nan,nan,-3.115364,-60.01181
5453,Cabo Telecom - Natal,Natal,BR,708,5453,2018-06-08T16:50:49Z,2018-06-08T17:53:34Z,ok,IX.br (PTT.br) Natal,2130,Alares Internet,nan,nan,nan,https://www.cabotelecom.com.br,"[{'service': 'website', 'identifier': 'https://www.cabotelecom.com.br'}]",nan,nan,nan,nan,4,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Sen. Jose Ferreira de Souza, 1916 Candelaria",nan,RN,59064-520,nan,nan,-5.837437,-35.213605
5350,IFTNET Telecom,São José do Rio Preto,BR,709,5350,2018-05-15T17:51:38Z,2024-06-19T02:26:00Z,ok,IX.br (PTT.br) São José do Rio Preto,8123,IFTNET Telecom,nan,nan,nan,http://www.iftnet.com.br,"[{'service': 'website', 'identifier': 'http://www.iftnet.com.br'}]",nan,nan,nan,nan,0,0,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Jorge Tibiriça, 2728 - 10º Andar",nan,São Paulo,15015-050,nan,nan,-20.809693,-49.382787
3819,ETICE COLOC,Fortaleza,BR,710,3819,2017-03-13T13:48:17Z,2017-09-06T05:47:42Z,ok,IX.br (PTT.br) Fortaleza,16406,EMPRESA DE TECNOLOGIA DA INFORMACAO DO CEARA-ETICE,nan,nan,nan,http://etice.ce.gov.br/,"[{'service': 'website', 'identifier': 'http://etice.ce.gov.br/'}]",nan,nan,nan,nan,13,1,nan,nan,nan,nan,[],nan,nan,South America,nan,Avenida Pontes Vieira 220 - São João do Tauape,nan,CEARA,60130-240,nan,nan,-3.753445,-38.518646
4816,Giga+ (Alloha Fibra),Fortaleza,BR,710,4816,2018-01-08T18:09:51Z,2024-08-15T19:09:30Z,ok,IX.br (PTT.br) Fortaleza,12765,Alloha Fibra - N/NE,nan,Mob,DB3 SERVICOS DE TELECOMUNICACOES S.A,https://gigamaisempresas.com.br,"[{'service': 'website', 'identifier': 'https://gigamaisempresas.com.br'}]",nan,nan,nan,nan,11,2,nan,nan,noc-l@alloha.com,558521816299.0,['48 VDC'],nan,Owner,South America,nan,"Avenida da Abolição, 4140 - Mucuripe",nan,CE,60165-082,nan,nan,-3.724437,-38.481912
5133,BR.Digital Fortaleza (FLA1),Fortaleza,BR,710,5133,2018-04-02T17:42:25Z,2021-09-28T22:29:29Z,ok,IX.br (PTT.br) Fortaleza,30098,BR.Digital,nan,nan,nan,https://br.digital/,"[{'service': 'website', 'identifier': 'https://br.digital/'}]",nan,nan,nan,nan,28,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Dr. Ratisbona, 75",nan,CE,60411-220,nan,nan,-3.752937,-38.528399
