id,name,city,country,ix_id,fac_id,created,updated,status,ix_name,org_id,org_name,campus_id,aka,name_long,website,social_media,clli,rencode,npanxx,notes,net_count,ix_count,sales_email,sales_phone,tech_email,tech_phone,available_voltage_services,diverse_serving_substations,property,region_continent,status_dashboard,address1,address2,state,zipcode,floor,suite,latitude,longitude
5140,Ascenty FTZ1 - Fortaleza,Maracanaú,BR,710,5140,2018-04-03T13:43:23Z,2023-11-03T23:44:31Z,ok,IX.br (PTT.br) Fortaleza,7838,Ascenty DataCenters e Telecom,nan,nan,nan,https://www.ascenty.com/data-centers/ceara/fortaleza-1/,"[{'service': 'website', 'identifier': 'https://www.ascenty.com/data-centers/ceara/fortaleza-1/'}]",nan,nan,nan,nan,38,2,nan,nan,nan,nan,[],nan,nan,South America,nan,"TV. Francisco Marrocos Portela, 1161 Sl. 01, Alto Alegre I",nan,nan,61922-120,nan,nan,-3.830803,-38.611253
5176,Eletronet - Fortaleza,Fortaleza,BR,710,5176,2018-04-06T15:17:14Z,2018-04-06T15:47:52Z,ok,IX.br (PTT.br) Fortaleza,18207,ELETRONET S.A.,nan,nan,nan,http://www.eletronet.com,"[{'service': 'website', 'identifier': 'http://www.eletronet.com'}]",nan,nan,nan,nan,6,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Av. Presidente Costa e Silva, 4677",nan,Ceará,60862-515,nan,nan,-3.826032,-38.539102
5304,Globenet Fortaleza CLS,Fortaleza,BR,710,5304,2018-05-01T21:33:10Z,2023-11-24T14:11:49Z,ok,IX.br (PTT.br) Fortaleza,3168,Vtal,nan,nan,nan,http://www.vtal.com,"[{'service': 'website', 'identifier': 'http://www.vtal.com'}]",nan,nan,nan,nan,106,2,nan,nan,noc@vtal.com,nan,[],nan,nan,South America,nan,Rua Raimundo Esteves 333,Praia do Futuro,CE,60182-330,nan,nan,-3.734787,-38.458008
6702,AngoNAP Fortaleza,Fortaleza,BR,710,6702,2019-05-02T10:30:56Z,2019-05-02T13:19:04Z,ok,IX.br (PTT.br) Fortaleza,6616,Angola Cables,nan,nan,nan,https://www.angolacables.co.ao,"[{'service': 'website', 'identifier': 'https://www.angolacables.co.ao'}]",nan,nan,nan,nan,50,2,nan,nan,nan,nan,[],nan,nan,South America,nan,Avenida Trajano de Medeiros 1851 – Praia do Futuro 60182-185,nan,Ceara,60182-185,nan,nan,-3.734736,-38.462636
8277,Hostweb Data Center e Serviços,Fortaleza,BR,710,8277,2020-03-18T19:21:54Z,2020-11-25T16:44:52Z,ok,IX.br (PTT.br) Fortaleza,25497,Hostweb Data Center e Serviços EIRELI,nan,nan,nan,https://www.hostweb.com.br/,"[{'service': 'website', 'identifier': 'https://www.hostweb.com.br/'}]",nan,nan,nan,nan,1,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Doutor Justa Araújo, 631 - Serrinha",nan,Ceará,60.741-025,nan,nan,-3.781599,-38.551995
11690,Cirion Fortaleza,Fortaleza,BR,710,11690,2022-01-21T18:32:30Z,2023-05-30T19:04:50Z,ok,IX.br (PTT.br) Fortaleza,35201,Cirion,nan,PIX Cirion Fortaleza,Cirion Technologies Inc,http://www.ciriontechnologies.com,"[{'service': 'website', 'identifier': 'http://www.ciriontechnologies.com'}]",nan,nan,nan,nan,15,1,contato.br@ciriontechnologies.com,551139572200.0,DL-ipnoc-lat@ciriontechnologies.com,nan,[],nan,nan,South America,nan,"Avenida Dioguinho, 2950",Praia do Futuro I,CE,60182-418,nan,nan,-3.741857,-38.453857
6851,Pronto Net Belém,Belém,BR,711,6851,2019-05-24T12:36:01Z,2021-09-30T21:16:42Z,ok,IX.br (PTT.br) Belém,22938,Pronto Net Ltda.,nan,nan,nan,http://www.pronto.net.br,"[{'service': 'website', 'identifier': 'http://www.pronto.net.br'}]",nan,nan,nan,nan,0,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rod. Mário Covas, nº 9",nan,Pará,67115000,nan,nan,-1.362778,-48.426014
11654,PIX Prodepa,Belém,BR,711,11654,2022-01-18T18:26:03Z,2022-01-19T00:47:56Z,ok,IX.br (PTT.br) Belém,31531,Prodepa,nan,nan,nan,https://www.prodepa.pa.gov.br/,"[{'service': 'website', 'identifier': 'https://www.prodepa.pa.gov.br/'}]",nan,nan,nan,nan,1,1,rodrigo.ferreira@prodepa.pa.gov.br,nan,rodrigo.ferreira@prodepa.pa.gov.br,nan,[],nan,nan,South America,nan,"Rod. Augusto Montenegro, Km 10",nan,PA,66820-000,nan,nan,-1.316392,-48.453077
11656,PIX Faepa,Belém,BR,711,11656,2022-01-19T12:48:06Z,2022-01-20T01:34:34Z,ok,IX.br (PTT.br) Belém,31538,Faepa,nan,nan,Faepa,http://sistemafaepa.com.br/,"[{'service': 'website', 'identifier': 'http://sistemafaepa.com.br/'}]",nan,nan,nan,nan,1,1,mendes@faepanet.com.br,nan,mendes@faepanet.com.br,nan,[],nan,nan,South America,nan,"Travessa Doutor Moraes, 21 Andar 8",Nazaré,PA,66035-080,nan,nan,-1.452889,-48.490851
11693,PIX Univates,Lajeado,BR,790,11693,2022-01-21T20:27:16Z,2022-01-22T05:37:16Z,ok,IX.br (PTT.br) Lajeado,12908,Fundação Vale do Taquari de Educação e Des. Social,nan,nan,Fundação Vale do Taquari de Educação e Des. Social,http://www.univates.br,"[{'service': 'website', 'identifier': 'http://www.univates.br'}]",nan,nan,nan,nan,2,1,nan,nan,tgs@univates.br,nan,[],nan,nan,South America,nan,"Rua Avelino Talini, 171",nan,RS,95900-000,nan,nan,-29.44453,-51.954833
5340,Universidade Estadual de Maringá,Maringá,BR,818,5340,2018-05-11T18:32:44Z,2018-05-11T19:03:45Z,ok,IX.br (PTT.br) Maringá,10130,Universidade Estadual de Maringá - UEM,nan,nan,nan,http://ix.br/adesao/mgf,"[{'service': 'website', 'identifier': 'http://ix.br/adesao/mgf'}]",nan,nan,nan,nan,4,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Av. Colombo, 5790",bloco P03-NPD,Paraná,87020-900,nan,nan,-23.404718,-51.939992
6119,VSX - Maringá - PIX IX-MGF,Maringá,BR,818,6119,2018-12-13T11:10:18Z,2021-09-09T23:30:48Z,ok,IX.br (PTT.br) Maringá,8800,VSX Networks,nan,nan,nan,http://www.vsx.com.br/,"[{'service': 'website', 'identifier': 'http://www.vsx.com.br/'}]",nan,nan,nan,nan,1,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Av Advogado Horácio Raccanello Filho, 5570",nan,Paraná,87020035,nan,nan,-23.417925,-51.935422
4987,PIX Titânia,Cuiabá,BR,859,4987,2018-02-28T20:27:00Z,2018-03-01T09:57:44Z,ok,IX.br (PTT.br) Cuiabá,8641,Titania Telecom,nan,nan,nan,http://www.titania.com.br,"[{'service': 'website', 'identifier': 'http://www.titania.com.br'}]",nan,nan,nan,nan,0,1,nan,nan,nan,nan,[],nan,nan,South America,nan,Av. Isaac Póvoas 901 sala 201,nan,MT,78065-345,nan,nan,-15.594931,-56.102861
8020,PIX MTI,Cuiabá,BR,859,8020,2020-01-20T21:30:27Z,2022-01-19T00:47:35Z,ok,IX.br (PTT.br) Cuiabá,24959,CENTRO DE PROC. DE DADOS DO ESTADO DE MATO GROSSO,nan,nan,nan,http://www.mti.mt.gov.br,"[{'service': 'website', 'identifier': 'http://www.mti.mt.gov.br'}]",nan,nan,nan,nan,0,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Palácio Paiaguás - Rua Des. Carlos Avalone, s/n - Centro Político Administrativo",nan,Mato Grosso,78049903,nan,nan,-15.568165,-56.076266
2851,Fundacao Parque Tecnologico Itaipu - Brasil,Foz do Iguacu,BR,1276,2851,2016-05-18T16:47:21Z,2024-03-19T11:45:50Z,ok,IX.br (PTT.br) Foz do Iguaçu,14121,Fundacao Parque Tecnologico Itaipu - Brasil,nan,PTI,Fundacao Parque Tecnologico Itaipu - Brasil,http://www.pti.org.br,"[{'service': 'website', 'identifier': 'http://www.pti.org.br'}]",nan,nan,nan,Caixa Postal 2039,2,1,nan,nan,noc@pti.org.br,nan,[],nan,nan,South America,nan,"Av. Tancredo Neves, 6731",Jardim Itaipu,PR,85867-900,nan,nan,-25.446945,-54.585134
15218,BR.Digital Foz do Iguaçu,Foz do Iguaçu,BR,1276,15218,2024-08-13T18:36:28Z,2024-08-13T18:36:28Z,ok,IX.br (PTT.br) Foz do Iguaçu,30098,BR.Digital,nan,nan,BR.DIGITAL,https://br.digital,"[{'service': 'website', 'identifier': 'https://br.digital'}]",nan,nan,nan,nan,0,1,ix-rs@commcorp.com.br,nan,ix-rs@commcorp.com.br,nan,[],nan,nan,South America,nan,"Rua Lamartine Babo, 1000",Sala 301,Paraná,85864-330,nan,nan,nan,nan
11653,PIX Emgetis,Aracaju,BR,1684,11653,2022-01-18T17:10:38Z,2022-01-19T00:51:01Z,ok,IX.br (PTT.br) Aracaju,31534,Emgetis,nan,nan,nan,https://www.emgetis.se.gov.br/,"[{'service': 'website', 'identifier': 'https://www.emgetis.se.gov.br/'}]",nan,nan,nan,nan,0,1,antoniomanoel.oliveira@emgetis.se.gov.br,nan,antoniomanoel.oliveira@emgetis.se.gov.br,nan,[],nan,nan,South America,nan,"Av. Adélia Franco, 3165, Grageru",nan,SE,49027-010,nan,nan,-10.944059,-37.068584
5927,Avato DC01-SMA,Santa Maria,BR,1847,5927,2018-10-26T13:12:56Z,2020-08-26T19:06:39Z,ok,IX.br (PTT.br) Santa Maria,11060,Brasil Tecnologia e Participacoes LTDA,nan,nan,nan,http://www.avato.com.br,"[{'service': 'website', 'identifier': 'http://www.avato.com.br'}]",nan,nan,nan,nan,1,1,comercial@avato.com.br,nan,noc@avato.com.br,nan,[],nan,nan,South America,nan,Dr. Bozzano 1293,Av. Fernando Ferrari 1282,Rio Grande do sul,97015004,nan,nan,-29.686757,-53.808063
11712,PIX UFSM,Santa Maria,BR,1847,11712,2022-01-25T11:21:49Z,2022-01-25T14:08:29Z,ok,IX.br (PTT.br) Santa Maria,30937,UNIVERSIDADE FEDERAL DE SANTA MARIA,nan,nan,UNIVERSIDADE FEDERAL DE SANTA MARIA,https://www.ufsm.br/,"[{'service': 'website', 'identifier': 'https://www.ufsm.br/'}]",nan,nan,nan,nan,0,1,nan,nan,crgmoraes@cpd.ufsm.br,nan,[],nan,nan,South America,nan,"Av Roraima, 1000",Cidade Universitaria,RS,97105-900,nan,nan,-29.721549,-53.718371
5210,HostDime JPA Brazil DataCenter,João Pessoa,BR,1983,5210,2018-04-13T18:16:25Z,2023-09-29T17:57:58Z,ok,IX.br (PTT.br) João Pessoa,2243,HostDime,nan,Horizon,nan,https://www.hostdime.com/brazil-data-centers/,"[{'service': 'website', 'identifier': 'https://www.hostdime.com/brazil-data-centers/'}]",nan,nan,nan,nan,6,1,dcis.team@hostdime.com,14077561126.0,network@hostdime.com,14077561126.0,[],True,Owner,South America,nan,"Av. São Paulo, 1223",nan,nan,58030-040,nan,nan,-7.117382,-34.856902
5258,PIX ANID - João Pessoa,João Pessoa,BR,1983,5258,2018-04-23T15:27:34Z,2018-04-23T16:55:40Z,ok,IX.br (PTT.br) João Pessoa,8938,ASSOCIAÇÃO NACIONAL PARA INCLUSÃO DIGITAL - ANID,nan,nan,nan,http://www.anid.org.br,"[{'service': 'website', 'identifier': 'http://www.anid.org.br'}]",nan,nan,nan,nan,4,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Av. Piauí, 207 Bairro dos Estados",nan,Paraíba,58030-330,nan,nan,-7.117801,-34.85349
5349,Wiki Telecom,São Luis,BR,2086,5349,2018-05-15T13:44:25Z,2020-07-09T01:18:07Z,ok,IX.br (PTT.br) São Luís,14143,WIKI TELECOMUNICACOES,nan,nan,nan,http://www.wikitelecom.com.br,"[{'service': 'website', 'identifier': 'http://www.wikitelecom.com.br'}]",nan,nan,nan,nan,3,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Av Daniel de La Touche, Edifício Mocelin Tower, 1 Andar",nan,Maranhao,65074115,nan,nan,-2.507399,-44.241686
5883,Acesso10 Datacenter Maceio,Maceió,BR,2291,5883,2018-10-13T02:12:00Z,2021-02-10T11:39:00Z,ok,IX.br (PTT.br) Maceió,20368,Acesso10 Datacenter,nan,nan,nan,http://www.acesso10.com.br,"[{'service': 'website', 'identifier': 'http://www.acesso10.com.br'}]",nan,nan,nan,nan,2,1,nan,nan,nan,nan,[],nan,nan,South America,nan,61 R. Antenor Marinho de Melo,nan,State of Alagoas,57052,nan,nan,-9.628538,-35.736342
7338,UEPG Datacenter UVN,Ponta Grossa,BR,2693,7338,2019-09-10T22:32:52Z,2021-10-11T16:33:36Z,ok,UEPG Internet Exchange,4964,Universidade Estadual de Ponta Grossa,nan,nan,nan,https://ix.uepg.br,"[{'service': 'website', 'identifier': 'https://ix.uepg.br'}]",nan,nan,nan,nan,0,1,nan,nan,nan,nan,[],nan,Owner,South America,nan,"Avenida General Carlos Cavalcanti, 4748",nan,Parana,84030-900,nan,nan,-25.089498,-50.103436
5744,FURB-IX Datacenter,Blumenau,BR,2784,5744,2018-09-06T16:43:04Z,2019-12-19T17:57:48Z,ok,FURB IX,20885,FURB Internet Exchange,nan,nan,nan,https://ix.furb.br/,"[{'service': 'website', 'identifier': 'https://ix.furb.br/'}]",nan,nan,nan,nan,3,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Antônio da Veiga, 140",nan,Santa Catarina,89030903,nan,nan,-26.905736,-49.079004
8092,PIX Certto Telecom,Cascavel,BR,2822,8092,2020-02-05T14:14:49Z,2023-11-26T21:05:17Z,ok,IX.br (PTT.br) Cascavel,6677,Certto Telecom,nan,Certto,nan,http://www.certto.com.br,"[{'service': 'instagram', 'identifier': 'certtotelecom'}, {'service': 'website', 'identifier': 'http://www.certto.com.br'}]",nan,nan,nan,nan,2,1,b4b@b4b.certto.com.br,nan,operacoes@noc.certto.com.br,nan,[],nan,nan,South America,nan,"R. Paraná, 3033",nan,Paraná,85810010,nan,nan,-24.954365,-53.459599
11667,PIX Unioeste,Cascavel,BR,2822,11667,2022-01-19T17:21:07Z,2022-01-20T01:31:07Z,ok,IX.br (PTT.br) Cascavel,17960,UNIVERSIDADE ESTADUAL DO OESTE DO PARANA,nan,nan,UNIVERSIDADE ESTADUAL DO OESTE DO PARANA,https://www.unioeste.br/portal/,"[{'service': 'website', 'identifier': 'https://www.unioeste.br/portal/'}]",nan,nan,nan,nan,0,1,nan,nan,ti.redes@unioeste.br,nan,[],nan,nan,South America,nan,"Rua Universitária, n. 1619",Jardim Universitário,PR,85819-110,nan,nan,-24.987764,-53.45063
11668,PIX Dipelnet,Cascavel,BR,2822,11668,2022-01-19T17:50:06Z,2022-01-20T01:31:39Z,ok,IX.br (PTT.br) Cascavel,18718,DIGITAL DESIGN SERVIÇOS DE TELECOMUNICAÇÕES EIRELI,nan,nan,DIGITAL DESIGN SERVIÇOS DE TELECOMUNICAÇÕES EIRELI,http://www.dipelnet.com.br/,"[{'service': 'website', 'identifier': 'http://www.dipelnet.com.br/'}]",nan,nan,nan,nan,1,1,projetos@dipelnet.com.br,nan,projetos@dipelnet.com.br,nan,[],nan,nan,South America,nan,"Rua Minas Gerais, 1332",Sala 303 - Centro,PR,85812-035,nan,nan,-24.94549,-53.444846
8309,Agência Municipal de Tecnologia da Informação,Campo Grande,BR,3096,8309,2020-03-24T19:51:37Z,2020-03-26T17:38:26Z,ok,IX.br (PTT.br) Campo Grande,25517,Prefeitura Municipal de Campo Grande,nan,nan,nan,http://www.campogrande.ms.gov.br,"[{'service': 'website', 'identifier': 'http://www.campogrande.ms.gov.br'}]",nan,nan,nan,nan,1,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Rua Anhandui, 343 - Vila Carvalho",nan,MS,79005051,nan,nan,-20.470631,-54.620926
8401,FREE WAY,Campo Grande,BR,3096,8401,2020-04-06T15:09:50Z,2021-04-20T00:25:17Z,ok,IX.br (PTT.br) Campo Grande,25704,Free Way Tecnologia,nan,nan,nan,http://WWW.FREEWAYNET.COM.BR,"[{'service': 'website', 'identifier': 'http://WWW.FREEWAYNET.COM.BR'}]",nan,nan,nan,nan,1,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"R. Pernambuco, 2059",nan,State of Mato Grosso do Sul,79020,nan,nan,-20.447784,-54.598336
1586,Equinix RJ1 - Rio de Janeiro,Rio de Janeiro,BR,3212,1586,2013-08-12T00:00:00Z,2020-07-03T11:28:52Z,ok,Equinix Rio de Janeiro,2,"Equinix, Inc.",nan,nan,nan,https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj1/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj1/'}]",nan,nan,nan,nan,49,3,nan,nan,nan,nan,[],nan,nan,South America,nan,"Voluntários da Pátria Street, 360",Botafogo,RJ,22270010,nan,nan,-22.954737,-43.1946
1899,Equinix RJ2 - Rio de Janeiro,Rio de Janeiro,BR,3212,1899,2014-09-06T00:00:00Z,2020-07-03T11:29:06Z,ok,Equinix Rio de Janeiro,2,"Equinix, Inc.",nan,nan,nan,https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj2/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj2/'}]",nan,nan,nan,nan,152,4,nan,nan,nan,nan,[],nan,nan,South America,nan,"Estrada Adhemar Bebiano, 1380",Del Castilho,RJ,21051-070,nan,nan,-22.871261,-43.272742
8957,4wnet Telecomunicações - Roraima,Boa Vista,BR,3230,8957,2020-07-26T05:48:00Z,2022-07-07T06:48:58Z,ok,IXRR Internet Exchange Roraima,22414,4WNET ES TELECOMUNICAÇÕES LTDA,nan,4WNET,4WNET TELECOMUNICAÇÕES,https://www.4wnet.com.br,"[{'service': 'website', 'identifier': 'https://www.4wnet.com.br'}]",nan,nan,nan,nan,6,1,contato@4wnet.com.br,5595991545515.0,contato@4wnet.com.br,5595991545515.0,['48 VDC'],nan,nan,South America,nan,"Av. General Ataide Teive , 2822, Terreo - Buritis",nan,Roraima,69309-167,nan,nan,2.819289,-60.705592
11646,PIX ATI,Palmas,BR,3680,11646,2022-01-17T21:23:52Z,2022-01-17T21:27:26Z,ok,IX.br (PTT.br) Palmas,31524,Agencia de Tecnologia da Informação do Tocantins,nan,nan,nan,https://ati.to.gov.br,"[{'service': 'website', 'identifier': 'https://ati.to.gov.br'}]",nan,nan,nan,nan,1,1,nan,nan,nan,nan,[],nan,nan,South America,nan,"Quadra 103 Norte, Rua NO-05",nan,nan,77001-020,nan,nan,-10.182018,-48.340503
11647,PIX ZAP TELECOM,Palmas,BR,3680,11647,2022-01-17T21:25:56Z,2022-01-17T21:30:51Z,ok,IX.br (PTT.br) Palmas,14498,ZAP TELECOMUNICAÇÕES LTDA-ME,nan,nan,nan,https://www.zaptelecom.com.br,"[{'service': 'website', 'identifier': 'https://www.zaptelecom.com.br'}]",nan,nan,nan,nan,0,1,aurelianoarantes@zaptelecom.com.br,nan,aurelianoarantes@zaptelecom.com.br,nan,[],nan,nan,South America,nan,501 Sul Av. Teotônio Segurado Cj. 01 Lt. 03 8o Andar Sala 810 - Executive Center,nan,nan,77016-002,nan,nan,-10.21677,-48.334105
1586,Equinix RJ1 - Rio de Janeiro,Rio de Janeiro,BR,3890,1586,2013-08-12T00:00:00Z,2020-07-03T11:28:52Z,ok,PTT São João M.,2,"Equinix, Inc.",nan,nan,nan,https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj1/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj1/'}]",nan,nan,nan,nan,49,3,nan,nan,nan,nan,[],nan,nan,South America,nan,"Voluntários da Pátria Street, 360",Botafogo,RJ,22270010,nan,nan,-22.954737,-43.1946
1899,Equinix RJ2 - Rio de Janeiro,Rio de Janeiro,BR,3890,1899,2014-09-06T00:00:00Z,2020-07-03T11:29:06Z,ok,PTT São João M.,2,"Equinix, Inc.",nan,nan,nan,https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj2/,"[{'service': 'website', 'identifier': 'https://www.equinix.com/locations/americas-colocation/brazil-colocation/rio-de-janeiro-data-centers/rj2/'}]",nan,nan,nan,nan,152,4,nan,nan,nan,nan,[],nan,nan,South America,nan,"Estrada Adhemar Bebiano, 1380",Del Castilho,RJ,21051-070,nan,nan,-22.871261,-43.272742
5375,Elea RJO1 - Rio de Janeiro,Rio de Janeiro,BR,3890,5375,2018-05-23T20:38:51Z,2024-03-11T14:08:27Z,ok,PTT São João M.,31448,Elea Data Centers,nan,fka Datacenter Grupo Globo (PIX Globo.com IX-RJ),nan,https://www.eleadigital.com/7/data-centers#a71,"[{'service': 'website', 'identifier': 'https://www.eleadigital.com/7/data-centers#a71'}]",nan,nan,nan,"Os interessados em se conectar ao PIX Globo.com, devem manifestar seu interesse através do e-mail ptt-rj@corp.globo.com.

O email deve conter as seguintes informações:

- AS number;

- Se fala BGP;

- Possuir empresa constituída com situação fiscal regular;

- Anexar cópia simples do Contrato Social da empresa.",36,2,comercial@eleaedge.com,nan,comunicacao@eleaedge.com,nan,[],nan,nan,South America,nan,"Rua Vargem Grande, 100 - Jacarepaguá",nan,RJ,22775-020,nan,nan,nan,nan
12438,4wnet Telecomunicações - Amazonas,Manaus,BR,3891,12438,2022-07-06T01:28:11Z,2022-07-07T12:15:52Z,ok,IXRR Internet Exchange Amazonas,22414,4WNET ES TELECOMUNICAÇÕES LTDA,nan,4wnet,4wnet Telecomunicações,https://www.4wnet.com.br/colocation,"[{'service': 'website', 'identifier': 'https://www.4wnet.com.br/colocation'}]",nan,nan,nan,nan,1,1,stenio@4wnet.com.br,5595991545515.0,stenio@4wnet.com.br,5595991272539.0,['48 VDC'],nan,nan,South America,nan,"Rua Belo Horizonte, 19 - Adrianópolis",nan,Amazonas,69057-060,nan,nan,-3.106199,-60.012623
13128,PIX K3G Manaus,Manaus,BR,3891,13128,2022-12-20T14:35:16Z,2022-12-31T17:20:54Z,ok,IXRR Internet Exchange Amazonas,22414,4WNET ES TELECOMUNICAÇÕES LTDA,nan,PIX K3G Manaus,PIX K3G Manaus,https://www.k3gsolutions.com.br/,"[{'service': 'website', 'identifier': 'https://www.k3gsolutions.com.br/'}]",nan,nan,nan,nan,5,1,stenio@4wnet.com.br,5595991272539.0,kesley@k3gsolutions.com.br,5592991882864.0,['48 VDC'],nan,Lessee,South America,nan,"R. Mandala, 8 - Cidade Nova",nan,nan,69097418,nan,nan,-3.004277,-59.976028
